"breweryId","venueId","checkinId","breweryName","breweryLocation","breweryState","breweryLat","breweryLng"
48372,2238220,597685433,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2244035,156502078,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2257048,338565994,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2260865,589900260,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2265817,585649401,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2265817,622934046,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2265817,622922761,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2274746,564095313,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2275523,600561850,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2282810,312266469,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2286594,611458301,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2286594,609111478,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2286594,612803418,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2286594,614864961,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,269527404,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,269731029,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,269903946,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,269904216,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,270038313,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,270411466,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,270653987,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,270711819,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,270831917,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271004535,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271034675,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271034751,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271071525,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271614161,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271619368,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271675489,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,271741943,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,272010431,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,272163162,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,272705253,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,272769116,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,273374936,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616115294,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616157516,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616975820,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,384301863,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,617920287,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,615665834,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616248234,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616553657,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616654577,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616975874,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,617702831,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,618525826,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,620009352,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,620209912,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621986890,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616652810,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,614984411,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,624069684,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,616553511,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,620462876,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,620757995,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621422832,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621423637,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621437638,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621440612,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621445906,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,621453580,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,623771634,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,622608685,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,626590377,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,629802994,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,629802853,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2295764,629968248,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2306556,588053044,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2306556,593310187,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2306556,567558300,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2306556,593307399,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2306556,629108082,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2308401,383873027,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2308401,383874411,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2322850,632021852,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2339505,372722689,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2339505,488548979,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2339505,549461619,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2344209,552181248,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2344209,554113124,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2346379,628712495,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2356494,629404298,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2360104,406830080,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,589681833,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,600978749,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,611028543,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,582872338,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,585740165,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,587925440,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,588636606,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,589937345,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,590904098,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,591397629,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,628332326,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,628736012,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,596877579,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,598872508,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,605890387,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,607227519,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,609053203,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,610160020,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,633331580,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2372017,626595894,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2374914,624498435,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2377368,596667051,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2385712,532579115,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2385712,532580025,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2386703,543153122,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2387816,632633082,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2395518,613537873,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2395813,521884987,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2395813,625262195,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2395813,625441906,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2396404,594600398,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2406138,385601384,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2430879,336336079,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2431580,546892831,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2431956,598873108,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2449153,465147803,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2449153,465147889,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2456833,380547030,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2460747,556540214,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2464438,617963870,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2464438,614967526,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2465720,590382443,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2469466,381871768,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2469973,622578065,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2470782,631964323,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2470782,631968374,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2477006,628400441,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2479059,632642148,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2479059,627580524,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2482920,550629143,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2484422,624379522,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2484422,633314697,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2484422,626289384,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2487125,486092977,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2487964,545822150,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2495343,540994925,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,590298257,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,595044693,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,561069777,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,566613561,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,567573580,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,583045434,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,611484617,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,630183693,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2498022,632275336,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2502423,606139361,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2518448,392070926,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2518448,392246061,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2518448,393303073,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2522676,596136120,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2522676,574300923,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2522676,601040712,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2522676,621706515,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2522676,632959783,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2530720,422324772,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2531621,603590225,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2547044,429805552,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2547044,429807140,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2556692,617459926,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2571994,597756481,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2571994,610808027,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2571994,610808342,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2571994,612018678,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2579308,589695107,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2581442,629206340,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2586147,596202899,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2586147,596213430,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2586189,390703537,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,625576605,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,578334686,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,578345727,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,578346182,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,578367902,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,578639146,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,578736754,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,581065667,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,581335594,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,610150136,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,632214586,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2587306,631335916,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2588219,619550898,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2588219,621778871,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2588219,624147229,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2588219,625482600,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2588219,625649019,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2591439,633288276,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2591439,632541612,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2591439,630062318,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2610163,628298656,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2620159,584862994,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2625626,598608643,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2625626,598947992,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2628846,409226070,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2635154,628685908,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,589696659,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564554137,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564562085,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564578844,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564584358,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564597892,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564621040,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,564667177,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,611106645,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,576198187,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,612796784,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,590371642,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,617113213,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,594800339,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,620756646,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,603691887,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,617910011,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,604160310,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,622939584,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,616519125,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,611367140,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,616652604,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,617113572,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,617137051,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,628740458,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,629673481,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2636589,629765874,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2644253,633417837,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2644253,631076872,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2644253,630129338,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2645369,331188155,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2653845,611328768,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2653845,633435892,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2654838,619947279,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2654838,620173886,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2657295,331447261,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2657295,512213898,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,548367811,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,549275343,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,549431474,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,551470572,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,552459246,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,552971514,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,553350312,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,558239265,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,558254744,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,560171449,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,560557055,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,561507098,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659613,566624166,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2659833,405605715,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2666702,625287041,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2667167,615815760,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2683158,617401537,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2683158,617416258,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2683158,618993307,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2683158,619821498,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2683158,622405255,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2694576,604258091,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2700744,611443908,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2701481,613349521,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2701481,625062081,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2722037,623973438,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2722169,611066389,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2722169,617836066,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2728401,565352988,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2728401,571428503,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2728401,571433122,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2728401,572182446,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2728401,573961786,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2729689,627919236,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2751919,608792973,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2751919,611375661,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2751919,633319037,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2758218,508519554,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2763794,532170827,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2781596,614910259,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2789991,620515025,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2801064,630204052,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2803001,630086588,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2806219,398516441,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2821689,546351428,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2821689,546364183,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2834562,407739051,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,617371481,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,592887106,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,592895970,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593257492,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593296274,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,595044232,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,595230908,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596026974,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596086431,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596277415,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596277420,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,597714864,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,598400228,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,599211554,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,599283806,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,600678731,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,601685389,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,601976641,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,623142161,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,616823857,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,592921685,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593104398,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593145793,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593160191,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593161262,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593161660,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593163758,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593168730,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593218332,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593248508,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593600437,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593629639,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,593801567,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,595044141,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,595044639,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,595761885,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596093970,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596094976,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596125050,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596275060,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596277969,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596875653,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,596907140,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,597271719,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,598130342,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,598613768,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,598624819,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,598643299,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,598776638,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,601447015,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,601770345,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,602167931,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,602172606,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,623138860,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,625610535,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,626678748,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,627371192,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,630513956,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,616400863,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,620337228,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,622636538,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,625841062,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2842772,630652050,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2851617,631826787,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2871623,630820020,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2886722,406039969,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2897052,599885156,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2897052,600411647,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2897683,614429913,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2905685,599819213,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2922625,345171484,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2926565,390803256,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2946579,604600110,"Community Beer Company","Dallas","TX",32.7909,-96.8158
48372,2951259,553729800,"Community Beer Company","Dallas","TX",32.7909,-96.8158
